compound;mean_concentration;min_concentration;nb_proteins;category_df
Actinomycin D;96.7878574844653;0.00507194367090754;112;Positive Control
Cucurbitacin I;96.8114004496798;0.0139924803005458;49;Positive Control
Amperozide;155.414747466615;31.6286013940979;46;Positive Control
Ethoxyquin;180.997605750814;10.8319708582528;41;Positive Control
Staurosporine;6.3251651367927;0.00583845479593649;37;Positive Control
Fluazinam;69.114091655303;6.76717914591891;34;Positive Control
5,8,11-Eicosatriynoic acid;150.943631495849;31.6198040712571;33;Positive Control
Cycloheximide;12.8078755244202;0.0442938835267436;30;Positive Control
FCCP;82.4831970702346;5.73589414704037;28;Positive Control
Calcipotriol (hydrate);151.41180298121;43.169364492229;25;Negative Control
Berberine chloride;33.4860452933877;6.79436828488417;23;Positive Control
Lys05;10.0732336244711;3.90111119345336;20;Positive Control
Colistin Methanesulfonate (sodium salt);233.754932153308;133.259602004999;19;Negative Control
Triamcinolone acetonide;206.993409240081;53.2610703229859;16;Negative Control
CLIOQUINOL;128.041657414225;31.1444192323621;12;Negative Control
Aminodarone Hydrochloride;28.2352467852489;11.3064791810962;11;Positive Control
Cladribine;202.529791418253;9.4444872925479;9;Positive Control
IOPANOIC ACID;209.715228047474;107.323775887751;9;Negative Control
Bevirimat;274.425408880301;218.829948761476;8;Negative Control
MUPIROCIN;158.63775275545;3.89655549446881;4;Negative Control
Treprostinil;210.610419443075;147.225819610634;4;Negative Control
Imiquimod;11.439334898551;8.49150660582755;3;Negative Control
5,6-benzoflavone;1.26242407560202;0.38924762757979;2;Positive Control
Natamycin;7.23391869668382;7.1339247924318;2;Negative Control
Nedocromil (sodium salt);69.6607377844092;68.09948217815;2;Negative Control
MILTEFOSINE;4.06005225928913;4.06005225928913;1;Negative Control
Rifampicin;166.700131859256;166.700131859256;1;Positive Control
